id,user_id,viewed_user_id,"created_at"
5752,2477634,1621227,"2014-01-01 05:18:02"
3947,2477677,3819163,"2014-01-01 23:10:17"
10458,2477739,4302648,"2014-01-01 03:18:16"
5563,2477750,186938,"2014-01-01 04:07:57"
1604,2477864,1740253,"2014-01-01 10:08:39"
8360,2478003,3227654,"2014-01-01 07:45:57"
8896,2478030,3385498,"2014-01-01 10:42:01"
5750,2478060,2627471,"2014-01-01 05:17:13"
3651,2478162,2644031,"2014-01-01 21:30:59"
2930,2482567,1501724,"2014-01-01 17:37:10"
97,2482592,254103,"2014-01-01 01:47:27"
9408,2482614,2170410,"2014-01-01 13:30:28"
8049,2482647,2132892,"2014-01-01 06:03:38"
5194,2482806,11840,"2014-01-01 02:06:32"
8501,2482831,927251,"2014-01-01 08:29:55"
10428,2482891,3619040,"2014-01-01 03:08:09"
10354,2482990,4335429,"2014-01-01 02:44:17"
8665,2482995,4124007,"2014-01-01 09:25:38"
5139,2483002,459670,"2014-01-01 01:46:05"
563,2485539,3560248,"2014-01-01 04:15:59"
4713,2485582,3328470,"2014-01-01 03:32:58"
4331,2487817,3163026,"2014-01-01 01:22:05"
3649,2490055,2133276,"2014-01-01 21:30:10"
9294,2490070,3516576,"2014-01-01 12:50:35"
9919,2490260,4089934,"2014-01-01 16:21:25"
2963,2490310,207174,"2014-01-01 17:47:41"
8110,2490315,4265119,"2014-01-01 06:23:51"
8249,2490334,1662484,"2014-01-01 07:09:51"
294,2490399,839966,"2014-01-01 02:51:06"
4276,2492635,958210,"2014-01-02 01:04:14"
6649,2492682,2694700,"2014-01-01 10:14:20"
2562,2492691,902344,"2014-01-01 15:37:10"
7778,2492708,1889200,"2014-01-01 04:33:35"
2359,2492777,496564,"2014-01-01 14:24:22"
5604,2492838,3887296,"2014-01-01 04:24:29"
5134,2492893,3954035,"2014-01-01 01:44:19"
6352,2492905,2509637,"2014-01-01 08:37:16"
1441,2492951,1740253,"2014-01-01 09:13:23"
7712,2493339,4019278,"2014-01-01 04:12:34"
6281,2493442,351742,"2014-01-01 08:16:27"
8430,2493448,3659095,"2014-01-01 08:06:56"
9746,2493607,1883940,"2014-01-01 15:22:33"
5233,2493632,2662451,"2014-01-01 02:18:25"
576,2493954,4192908,"2014-01-01 04:21:10"
7954,2493961,1295692,"2014-01-01 05:31:19"
3563,2493972,839966,"2014-01-01 21:00:44"
4948,2494006,2288257,"2014-01-01 04:51:14"
9740,2494034,3809474,"2014-01-01 15:19:59"
7232,2494125,2916628,"2014-01-01 01:37:25"
2709,2496499,2632343,"2014-01-01 16:24:39"
271,2496518,2712033,"2014-01-01 02:43:31"
6788,2496708,314218,"2014-01-01 11:01:14"
3453,2496717,1646860,"2014-01-01 20:25:30"
6619,2498908,3600427,"2014-01-01 10:06:10"
913,2501106,207174,"2014-01-01 06:13:50"
3401,2501174,2662002,"2014-01-01 20:08:33"
7868,2501204,1623960,"2014-01-01 05:02:29"
9692,2501219,1585046,"2014-01-01 15:03:39"
1858,2501225,996570,"2014-01-01 11:38:36"
3305,2501239,2632343,"2014-01-01 19:36:36"
5819,2501262,1480250,"2014-01-01 05:39:55"
3712,2501274,116842,"2014-01-01 21:50:32"
6157,2501276,1577520,"2014-01-01 07:34:25"
10669,2501315,1674459,"2014-01-01 04:28:01"
8297,2501557,660654,"2014-01-01 07:26:10"
2013,2503822,1740253,"2014-01-01 12:29:11"
5069,2504034,1419616,"2014-01-01 01:20:04"
4240,2504044,1287442,"2014-01-02 00:52:05"
5623,2504187,1861454,"2014-01-01 04:32:07"
365,2506531,238557,"2014-01-01 03:11:51"
5418,2506572,1424013,"2014-01-01 03:18:31"
10149,2506614,4303430,"2014-01-01 01:34:35"
9328,2506646,300622,"2014-01-01 13:02:22"
6987,2506763,4021958,"2014-01-01 12:07:38"
9077,2506804,3841035,"2014-01-01 11:39:07"
10107,2506884,1336248,"2014-01-01 01:20:56"
5071,2506958,2246850,"2014-01-01 01:20:39"
9014,2507046,83432,"2014-01-01 11:19:50"
7001,2507206,852716,"2014-01-01 12:12:35"
7686,2507209,3227654,"2014-01-01 04:03:14"
8240,2509423,4322799,"2014-01-01 07:06:12"
10267,2509479,969357,"2014-01-01 02:16:58"
399,2509661,2185215,"2014-01-01 03:24:43"
3781,2509676,1740253,"2014-01-01 22:14:43"
8942,2509938,2431588,"2014-01-01 10:56:23"
5157,2509951,3559816,"2014-01-01 01:53:22"
7577,2512161,4041365,"2014-01-01 03:29:25"
1784,2512168,3092272,"2014-01-01 11:11:35"
10055,2512215,728722,"2014-01-01 17:04:02"
9395,2512220,175752,"2014-01-01 13:26:12"
3746,2512232,4147661,"2014-01-01 22:02:24"
7617,2512239,1314123,"2014-01-01 03:42:28"
9174,2512425,1266001,"2014-01-01 12:12:20"
1403,2512571,218859,"2014-01-01 08:59:57"
7632,2512602,3254519,"2014-01-01 03:46:49"
942,2512649,1740253,"2014-01-01 06:23:19"
2756,2512717,3805926,"2014-01-01 16:41:20"
7608,2512785,4069837,"2014-01-01 03:40:32"
9576,2515063,901505,"2014-01-01 14:24:06"
3105,2515065,1973500,"2014-01-01 18:33:01"
8835,2515268,2289548,"2014-01-01 10:20:35"
5434,2517837,3230767,"2014-01-01 03:23:48"
7696,2517839,1755904,"2014-01-01 04:06:26"
265,2517930,915608,"2014-01-01 02:41:40"
4675,2517991,2925494,"2014-01-01 03:20:40"
2517,2517997,437111,"2014-01-01 15:20:29"
8972,2518000,3447036,"2014-01-01 11:05:02"
2384,2518145,4192908,"2014-01-01 14:33:14"
784,2518206,2632343,"2014-01-01 05:33:26"
8837,2518326,4106890,"2014-01-01 10:21:14"
6570,2520612,2288868,"2014-01-01 09:50:29"
8915,2520613,4041365,"2014-01-01 10:48:29"
4311,2520801,784766,"2014-01-01 01:15:08"
191,2520850,2185215,"2014-01-01 02:19:09"
8263,2520961,3792951,"2014-01-01 07:13:45"
9137,2521093,228639,"2014-01-01 11:58:55"
9142,2521151,1092574,"2014-01-01 12:00:38"
3711,2521209,3271945,"2014-01-01 21:50:18"
7024,2521311,4086311,"2014-01-01 12:21:31"
2188,2521350,107727,"2014-01-01 13:27:36"
15,2521355,159637,"2014-01-01 01:19:04"
184,2521371,2167578,"2014-01-01 02:15:43"
7815,2523762,1586218,"2014-01-01 04:45:38"
4105,2523807,2185215,"2014-01-02 00:03:55"
3233,2524034,979614,"2014-01-01 19:11:50"
4584,2524149,2494037,"2014-01-01 02:50:18"
5580,2524211,3747212,"2014-01-01 04:13:55"
2679,2524258,4094582,"2014-01-01 16:13:46"
1642,2526451,35238,"2014-01-01 10:23:04"
9619,2528665,335456,"2014-01-01 14:39:01"
2586,2528711,3054448,"2014-01-01 15:45:00"
4907,2528727,1839356,"2014-01-01 04:36:13"
1183,2528790,1287442,"2014-01-01 07:48:44"
4658,2533294,936120,"2014-01-01 03:14:47"
7211,2533355,3114354,"2014-01-01 01:30:56"
5961,2533541,3659174,"2014-01-01 06:28:14"
4998,2533559,3086119,"2014-01-01 05:08:07"
9959,2533733,1076360,"2014-01-01 16:34:24"
10683,2533770,343392,"2014-01-01 04:34:26"
8611,2533779,1477611,"2014-01-01 09:08:05"
4445,2536208,347077,"2014-01-01 02:00:27"
8967,2536419,4223233,"2014-01-01 11:03:39"
6177,2538738,1428018,"2014-01-01 07:41:53"
1144,2538746,1841954,"2014-01-01 07:34:50"
6176,2538752,1365585,"2014-01-01 07:41:29"
9333,2538795,3455688,"2014-01-01 13:04:11"
4873,2538817,2904550,"2014-01-01 04:26:09"
442,2538824,2185215,"2014-01-01 03:37:20"
207,2538880,3447081,"2014-01-01 02:23:38"
3895,2538933,2012866,"2014-01-01 22:51:20"
10005,2541190,3586970,"2014-01-01 16:47:39"
625,2543433,2632343,"2014-01-01 04:37:57"
4286,2543617,1520197,"2014-01-02 01:07:16"
954,2545930,35119,"2014-01-01 06:27:59"
3435,2545956,2185215,"2014-01-01 20:18:49"
7229,2546182,3513169,"2014-01-01 01:36:33"
972,2546391,3271945,"2014-01-01 06:35:09"
9603,2546597,4081209,"2014-01-01 14:33:06"
9745,2546692,1774856,"2014-01-01 15:22:24"
6057,2548963,834801,"2014-01-01 06:59:42"
10469,2548986,4251132,"2014-01-01 03:21:43"
9894,2549008,1241210,"2014-01-01 16:11:59"
4021,2549167,979151,"2014-01-01 23:32:32"
6370,2549226,2506827,"2014-01-01 08:42:29"
3014,2549228,3447081,"2014-01-01 18:04:32"
9410,2549290,1898350,"2014-01-01 13:30:54"
2032,2551620,1740253,"2014-01-01 12:36:49"
5651,2551629,803022,"2014-01-01 04:41:47"
9467,2551636,2600786,"2014-01-01 13:49:21"
10172,2551676,524804,"2014-01-01 01:43:09"
4310,2551729,2632343,"2014-01-02 01:17:15"
1158,2551754,2952082,"2014-01-01 07:40:08"
5648,2551798,2981680,"2014-01-01 04:40:56"
2752,2553997,2185215,"2014-01-01 16:40:25"
7386,2554024,3596723,"2014-01-01 02:28:27"
4671,2554067,3086119,"2014-01-01 03:19:06"
10420,2556318,3503211,"2014-01-01 03:04:51"
5147,2556358,2789874,"2014-01-01 01:50:03"
7750,2556419,2049235,"2014-01-01 04:25:39"
1990,2556564,3875999,"2014-01-01 12:22:35"
8083,2556582,4167373,"2014-01-01 06:14:22"
1141,2556599,2632382,"2014-01-01 07:33:36"
1018,2558924,2038945,"2014-01-01 06:50:38"
3588,2559076,3447081,"2014-01-01 21:09:39"
8434,2559292,581075,"2014-01-01 08:08:03"
10302,2559351,974225,"2014-01-01 02:28:36"
1596,2559385,1287442,"2014-01-01 10:05:49"
10762,2561622,3951023,"2014-01-01 04:59:44"
1676,2568648,2104494,"2014-01-01 10:33:59"
5511,2568706,2152630,"2014-01-01 03:50:00"
4911,2568805,2747681,"2014-01-01 04:37:51"
7664,2568949,3021686,"2014-01-01 03:57:24"
1267,2569074,463508,"2014-01-01 08:15:53"
3479,2569191,270554,"2014-01-01 20:33:29"
2634,2571691,1646860,"2014-01-01 15:58:37"
4654,2571772,2747681,"2014-01-01 03:13:20"
6561,2571811,314218,"2014-01-01 09:47:42"
10119,2572052,3734813,"2014-01-01 01:24:09"
1202,2572376,2185215,"2014-01-01 07:54:43"
8164,2572402,92844,"2014-01-01 06:42:13"
6101,2572473,3338997,"2014-01-01 07:16:29"
6660,2572480,3067925,"2014-01-01 10:19:06"
2025,2572527,1939419,"2014-01-01 12:34:01"
9117,2572585,901514,"2014-01-01 11:52:25"
6888,2574829,550914,"2014-01-01 11:37:10"
4134,2574865,3197455,"2014-01-02 00:16:28"
7895,2574893,3822813,"2014-01-01 05:12:15"
7412,2574896,963948,"2014-01-01 02:37:27"
2515,2577246,2299377,"2014-01-01 15:19:45"
2564,2579617,2864377,"2014-01-01 15:37:54"
2321,2579633,2632382,"2014-01-01 14:11:22"
6161,2579767,1765756,"2014-01-01 07:35:53"
3075,2579782,985368,"2014-01-01 18:22:58"
1437,2579791,2864377,"2014-01-01 09:12:27"
8030,2579909,3049818,"2014-01-01 05:57:14"
10806,2580080,3942479,"2014-01-01 05:14:08"
3985,2580158,1861395,"2014-01-01 23:22:12"
2401,2580159,1616215,"2014-01-01 14:39:51"
1381,2580225,3809367,"2014-01-01 08:53:16"
1543,2580250,1495942,"2014-01-01 09:45:36"
9487,2580251,3097864,"2014-01-01 13:55:54"
6330,2580266,2766587,"2014-01-01 08:31:05"
1622,2580282,72284,"2014-01-01 10:16:39"
2648,2580282,657875,"2014-01-01 16:03:52"
4752,2580334,2376129,"2014-01-01 03:46:10"
1461,2580640,999011,"2014-01-01 09:20:03"
106,2580749,1740253,"2014-01-01 01:50:29"
9220,2580799,2000816,"2014-01-01 12:26:12"
6611,2580857,1644237,"2014-01-01 10:03:03"
10087,2581100,2916628,"2014-01-01 17:16:14"
1839,2583525,186046,"2014-01-01 11:32:34"
8156,2583550,2493695,"2014-01-01 06:39:12"
10262,2583569,564636,"2014-01-01 02:14:26"
6721,2583594,2715676,"2014-01-01 10:39:11"
8386,2583658,1792332,"2014-01-01 07:54:46"
532,2583783,2185215,"2014-01-01 04:04:30"
991,2583827,3253928,"2014-01-01 06:41:12"
703,2583851,958210,"2014-01-01 05:04:51"
3147,2583871,368326,"2014-01-01 18:46:49"
6869,2584216,1319895,"2014-01-01 11:31:18"
3207,2584232,1562130,"2014-01-01 19:05:19"
62,2584240,255044,"2014-01-01 01:34:57"
606,2584291,2995249,"2014-01-01 04:31:25"
2891,2584310,3560248,"2014-01-01 17:23:40"
6575,2584352,3003583,"2014-01-01 09:51:56"
2536,2584410,958210,"2014-01-01 15:27:20"
9744,2584510,653000,"2014-01-01 15:22:05"
1783,2584947,1740253,"2014-01-01 11:11:07"
10788,2585064,4089198,"2014-01-01 05:07:58"
9420,2585292,2198210,"2014-01-01 13:34:08"
2363,2585345,1092862,"2014-01-01 14:26:03"
2360,2585411,4182414,"2014-01-01 14:24:44"
35,2585520,1895128,"2014-01-01 01:25:19"
9165,2589996,3163600,"2014-01-01 12:09:32"
7935,2589999,3483536,"2014-01-01 05:25:39"
2951,2590020,3235829,"2014-01-01 17:43:17"
3084,2590081,2632343,"2014-01-01 18:25:48"
8895,2590103,1569140,"2014-01-01 10:41:32"
10643,2590142,3675948,"2014-01-01 04:18:06"
8136,2590153,643455,"2014-01-01 06:32:49"
2376,2590153,2632343,"2014-01-01 14:30:11"
2243,2590221,3385363,"2014-01-01 13:46:58"
3693,2590238,4029233,"2014-01-01 21:44:35"
54,2590246,958210,"2014-01-01 01:31:38"
9996,2590472,14265,"2014-01-01 16:44:51"
10606,2590799,2252385,"2014-01-01 04:06:46"
10443,2590967,3565815,"2014-01-01 03:12:31"
8968,2590996,1286890,"2014-01-01 11:04:16"
9775,2591199,4139281,"2014-01-01 15:32:03"
10041,2591332,1481340,"2014-01-01 16:59:39"
2668,2591341,715311,"2014-01-01 16:10:30"
8872,2591435,2435135,"2014-01-01 10:34:11"
542,2591469,238557,"2014-01-01 04:07:40"
4961,2591539,1723328,"2014-01-01 04:56:09"
8629,2591687,411069,"2014-01-01 09:13:39"
4499,2591708,1290494,"2014-01-01 02:19:05"
9863,2591727,2032054,"2014-01-01 15:58:40"
5688,2591840,2732953,"2014-01-01 04:55:58"
3633,2592157,2185215,"2014-01-01 21:23:51"
10432,2592194,3592146,"2014-01-01 03:08:50"
2364,2594448,2299377,"2014-01-01 14:26:15"
10547,2594459,599881,"2014-01-01 03:46:31"
2665,2594494,2185215,"2014-01-01 16:09:21"
9326,2594622,3848811,"2014-01-01 13:01:57"
7644,2594719,3637385,"2014-01-01 03:50:56"
2021,2594880,207174,"2014-01-01 12:32:37"
4343,2594997,227354,"2014-01-01 01:25:44"
9666,2595024,1819917,"2014-01-01 14:55:29"
1174,2595101,218859,"2014-01-01 07:46:24"
3531,2595156,1287442,"2014-01-01 20:51:23"
3864,2595237,715311,"2014-01-01 22:42:31"
8242,2595336,728722,"2014-01-01 07:07:26"
7780,2595379,3653874,"2014-01-01 04:34:30"
8350,2595414,738399,"2014-01-01 07:42:53"
4233,2595504,2185215,"2014-01-02 00:49:15"
1710,2595587,2589994,"2014-01-01 10:45:33"
3475,2595608,3039322,"2014-01-01 20:32:12"
59,2595649,4265140,"2014-01-01 01:33:54"
4202,2595738,1575043,"2014-01-02 00:37:37"
9143,2595790,1085055,"2014-01-01 12:00:44"
7930,2595794,657895,"2014-01-01 05:24:09"
5619,2596115,636174,"2014-01-01 04:30:02"
3069,2596137,2632343,"2014-01-01 18:21:25"
4718,2598406,3882108,"2014-01-01 03:34:40"
2057,2598503,238557,"2014-01-01 12:45:15"
8827,2598563,3335964,"2014-01-01 10:18:53"
7909,2600803,1052371,"2014-01-01 05:17:08"
6914,2600891,2766807,"2014-01-01 11:44:16"
3249,2600898,2185215,"2014-01-01 19:17:16"
2083,2600907,3073865,"2014-01-01 12:54:55"
4478,2600970,3425311,"2014-01-01 02:11:28"
6574,2603220,2097575,"2014-01-01 09:51:39"
7131,2603241,2228441,"2014-01-01 12:58:45"
3655,2603334,839966,"2014-01-01 21:32:16"
5667,2603363,496345,"2014-01-01 04:48:17"
9629,2603493,979643,"2014-01-01 14:42:21"
7894,2605814,1796504,"2014-01-01 05:11:52"
8212,2605877,2594930,"2014-01-01 06:57:42"
276,2606338,2884278,"2014-01-01 02:45:06"
4439,2606412,4311010,"2014-01-01 01:59:10"
10251,2606497,413743,"2014-01-01 02:11:14"
2708,2606509,218859,"2014-01-01 16:24:16"
9826,2606521,2260202,"2014-01-01 15:48:07"
4811,2608758,1839356,"2014-01-01 04:05:09"
5311,2608950,822838,"2014-01-01 02:46:18"
2307,2609057,238557,"2014-01-01 14:06:34"
3550,2609277,1740253,"2014-01-01 20:57:41"
3122,2609318,2185215,"2014-01-01 18:37:40"
2248,2609553,2895356,"2014-01-01 13:48:30"
8794,2609625,1627293,"2014-01-01 10:07:43"
2682,2609694,759085,"2014-01-01 16:14:53"
1133,2609990,2662002,"2014-01-01 07:31:05"
1057,2610073,1562130,"2014-01-01 07:05:51"
1923,2610168,2185215,"2014-01-01 11:59:58"
9221,2610250,3049818,"2014-01-01 12:26:18"
1457,2610354,979339,"2014-01-01 09:18:31"
5779,2610364,2609263,"2014-01-01 05:26:22"
2046,2610418,2995249,"2014-01-01 12:41:30"
10086,2610729,490194,"2014-01-01 17:16:06"
4117,2610851,2270944,"2014-01-02 00:08:31"
219,2610888,53056,"2014-01-01 02:27:41"
952,2610906,1740253,"2014-01-01 06:27:16"
1583,2610913,1565399,"2014-01-01 10:00:48"
369,2610993,2460133,"2014-01-01 03:13:19"
1231,2611406,159535,"2014-01-01 08:02:51"
6757,2611425,1544732,"2014-01-01 10:50:31"
7964,2611471,916881,"2014-01-01 05:34:33"
8536,2611474,4150706,"2014-01-01 08:41:41"
4080,2611499,2591153,"2014-01-01 23:53:42"
4138,2611576,915608,"2014-01-02 00:17:23"
10349,2611593,1801951,"2014-01-01 02:43:24"
10276,2611604,3612777,"2014-01-01 02:19:31"
1623,2611608,1740253,"2014-01-01 10:16:47"
354,2611667,1888727,"2014-01-01 03:08:56"
1458,2611819,2185215,"2014-01-01 09:18:45"
9063,2611916,3727538,"2014-01-01 11:34:48"
7634,2611947,52935,"2014-01-01 03:47:07"
2525,2612081,3963866,"2014-01-01 15:22:53"
1763,2612122,2512604,"2014-01-01 11:04:19"
4919,2612135,849567,"2014-01-01 04:40:00"
3758,2612208,2632343,"2014-01-01 22:07:43"
9897,2612335,3942403,"2014-01-01 16:13:28"
5175,2614526,2209305,"2014-01-01 01:59:21"
8581,2614565,1585046,"2014-01-01 08:58:19"
5031,2614654,347077,"2014-01-01 05:17:21"
2607,2616921,2460133,"2014-01-01 15:50:58"
3721,2617169,594962,"2014-01-01 21:54:07"
7702,2619547,1643322,"2014-01-01 04:08:17"
492,2619685,2632343,"2014-01-01 03:51:58"
10365,2619759,723705,"2014-01-01 02:47:43"
4340,2619774,1504612,"2014-01-01 01:24:52"
10195,2619875,14911,"2014-01-01 01:50:36"
7308,2619935,2851702,"2014-01-01 02:02:15"
594,2619963,1092862,"2014-01-01 04:28:01"
9477,2620135,3197324,"2014-01-01 13:52:59"
3456,2620139,1568968,"2014-01-01 20:26:16"
9816,2620277,1078071,"2014-01-01 15:45:36"
44,2620433,2515562,"2014-01-01 01:28:22"
7826,2620449,3150189,"2014-01-01 04:48:57"
1013,2620462,493284,"2014-01-01 06:48:48"
5778,2620500,2008102,"2014-01-01 05:25:43"
10403,2620636,3142555,"2014-01-01 02:59:30"
7497,2627663,2824795,"2014-01-01 03:06:02"
8714,2629890,1984317,"2014-01-01 09:41:03"
5802,2629890,3003482,"2014-01-01 05:34:45"
10120,2632156,3612777,"2014-01-01 01:24:44"
1510,2632232,251752,"2014-01-01 09:35:09"
4272,2632273,3171645,"2014-01-02 01:02:38"
7825,2632330,1379800,"2014-01-01 04:48:53"
7976,2632341,3876729,"2014-01-01 05:39:53"
38,2634616,368326,"2014-01-01 01:26:09"
7812,2634620,2952820,"2014-01-01 04:44:42"
5363,2634681,937003,"2014-01-01 03:01:22"
1997,2634694,218859,"2014-01-01 12:24:42"
4749,2636898,1644130,"2014-01-01 03:44:52"
8762,2636984,1431663,"2014-01-01 09:56:16"
10711,2637046,4025277,"2014-01-01 04:44:23"
8293,2639302,2144567,"2014-01-01 07:24:29"
9807,2639316,2871842,"2014-01-01 15:42:15"
6609,2639402,1984224,"2014-01-01 10:02:03"
2369,2643832,2375759,"2014-01-01 14:27:43"
3046,2643859,4032162,"2014-01-01 18:14:28"
7578,2643908,1801956,"2014-01-01 03:29:30"
3454,2643955,599756,"2014-01-01 20:25:51"
7841,2643986,1827359,"2014-01-01 04:54:47"
6855,2644067,3340190,"2014-01-01 11:26:38"
8758,2644119,4312211,"2014-01-01 09:54:32"
1250,2644199,2460133,"2014-01-01 08:09:59"
9777,2644234,1407202,"2014-01-01 15:32:16"
8075,2644302,2440745,"2014-01-01 06:11:07"
373,2646555,1606302,"2014-01-01 03:14:33"
9843,2646597,424698,"2014-01-01 15:52:40"
6591,2646636,2165117,"2014-01-01 09:57:18"
7476,2648897,2665743,"2014-01-01 02:59:43"
9399,2648906,2824922,"2014-01-01 13:28:05"
2846,2651163,1740253,"2014-01-01 17:09:02"
515,2651187,2185215,"2014-01-01 03:58:53"
792,2651244,2185215,"2014-01-01 05:35:55"
7754,2651256,728722,"2014-01-01 04:27:17"
3547,2651267,3805926,"2014-01-01 20:56:27"
6787,2651320,203663,"2014-01-01 11:01:10"
5481,2651355,1325044,"2014-01-01 03:40:12"
7486,2651476,1490278,"2014-01-01 03:03:14"
10368,2651500,2697346,"2014-01-01 02:48:50"
3931,2651643,2632343,"2014-01-01 23:04:08"
1389,2656118,979614,"2014-01-01 08:56:01"
8752,2658455,2546604,"2014-01-01 09:52:47"
4001,2658510,1942713,"2014-01-01 23:26:43"
10118,2658572,266033,"2014-01-01 01:24:07"
5184,2658746,1477626,"2014-01-01 02:02:39"
1152,2658750,2185215,"2014-01-01 07:38:25"
1659,2658753,124895,"2014-01-01 10:28:36"
9911,2658754,2308537,"2014-01-01 16:18:05"
8537,2658864,3340058,"2014-01-01 08:41:54"
7337,2658872,2342277,"2014-01-01 02:10:12"
2835,2659115,979614,"2014-01-01 17:06:02"
10467,2659140,2546199,"2014-01-01 03:21:29"
5575,2659217,2776361,"2014-01-01 04:12:03"
1698,2659240,2566224,"2014-01-01 10:41:16"
6906,2659251,314218,"2014-01-01 11:42:41"
9389,2659440,1984317,"2014-01-01 13:23:44"
789,2659648,238557,"2014-01-01 05:35:15"
398,2659714,839966,"2014-01-01 03:24:18"
6013,2662050,3506849,"2014-01-01 06:46:11"
10600,2662478,2052420,"2014-01-01 04:04:45"
10716,2665165,2494114,"2014-01-01 04:46:01"
9566,2665186,1682797,"2014-01-01 14:20:36"
1725,2665196,107727,"2014-01-01 10:51:22"
2450,2665277,2185215,"2014-01-01 14:57:04"
3716,2665408,2185215,"2014-01-01 21:52:18"
1492,2665447,2185215,"2014-01-01 09:30:02"
345,2665484,3180293,"2014-01-01 03:06:25"
10504,2665735,1595295,"2014-01-01 03:34:05"
8162,2670350,2970802,"2014-01-01 06:41:16"
1989,2670351,3497416,"2014-01-01 12:21:57"
1528,2670418,979614,"2014-01-01 09:41:57"
1541,2670424,2632343,"2014-01-01 09:45:03"
6017,2670426,877914,"2014-01-01 06:47:47"
8797,2670451,1319885,"2014-01-01 10:08:36"
2334,2670451,1740253,"2014-01-01 14:16:22"
4800,2670474,1743979,"2014-01-01 04:01:33"
10423,2670501,3630201,"2014-01-01 03:06:10"
5017,2670621,64468,"2014-01-01 05:12:11"
6064,2670650,222754,"2014-01-01 07:02:54"
8719,2670662,2922041,"2014-01-01 09:42:06"
3501,2672921,368326,"2014-01-01 20:43:05"
6731,2672985,3481247,"2014-01-01 10:41:53"
7835,2673054,2233549,"2014-01-01 04:52:25"
6444,2675252,358962,"2014-01-01 09:06:53"
3971,2677983,254103,"2014-01-01 23:18:40"
882,2677992,496564,"2014-01-01 06:04:45"
9245,2678052,1768722,"2014-01-01 12:34:10"
1405,2678369,1670797,"2014-01-01 09:00:34"
927,2678376,1740253,"2014-01-01 06:19:39"
5170,2678935,1519420,"2014-01-01 01:57:45"
2585,2678986,2185215,"2014-01-01 15:44:59"
10178,2679033,234638,"2014-01-01 01:45:39"
10493,2679117,3675952,"2014-01-01 03:29:54"
2301,2681561,1176528,"2014-01-01 14:04:12"
8172,2683742,4032259,"2014-01-01 06:45:45"
7584,2683759,336954,"2014-01-01 03:32:01"
808,2683774,1490593,"2014-01-01 05:40:42"
5943,2683774,2416679,"2014-01-01 06:22:29"
4883,2683820,2691327,"2014-01-01 04:28:40"
10281,2686103,1874172,"2014-01-01 02:20:56"
1400,2688299,2632343,"2014-01-01 08:59:10"
3897,2688631,3571975,"2014-01-01 22:52:02"
1890,2688807,998979,"2014-01-01 11:49:08"
712,2688817,1737206,"2014-01-01 05:07:45"
6192,2691120,1387180,"2014-01-01 07:46:43"
10206,2691143,2435506,"2014-01-01 01:54:25"
10394,2691144,3743830,"2014-01-01 02:56:48"
4559,2691151,3664528,"2014-01-01 02:41:49"
4603,2691194,3540105,"2014-01-01 02:56:00"
8543,2691267,139597,"2014-01-01 08:43:05"
2218,2691462,3251040,"2014-01-01 13:37:37"
10295,2691564,2930973,"2014-01-01 02:26:27"
9083,2691601,1504610,"2014-01-01 11:41:24"
10529,2691749,3272831,"2014-01-01 03:41:04"
4759,2691772,4300030,"2014-01-01 03:48:33"
7420,2691834,3874938,"2014-01-01 02:40:11"
4394,2692117,4034920,"2014-01-01 01:43:16"
2100,2692169,1740253,"2014-01-01 13:00:29"
8480,2692176,1276674,"2014-01-01 08:23:48"
1349,2692195,3805926,"2014-01-01 08:41:27"
9398,2692203,3020733,"2014-01-01 13:27:29"
10130,2692294,1384782,"2014-01-01 01:28:27"
3381,2694495,2185215,"2014-01-01 20:01:53"
1872,2694530,1747866,"2014-01-01 11:43:42"
